@_uuid,correct_index,strata,area_urban_rural,area_km,area_km_2,weight,adm1Pcode,adm1NameLa,FCS_4pt,FSI,num_children,has_children,edu_pin_bin,edu_pin_bin_population,health_pin_bin,food_pin_bin,shelter_pin_bin?,wash_pin_bin,pin_number_sectors,overlap_edu_health,overlap_edu_food,overlap_edu_shelter,overlap_edu_wash,overlap_health_food,overlap_health_shelter,overlap_health_wash,overlap_food_shelter,overlap_food_wash,overlap_shelter_wash
44c7e70b-5329-4428-8ec1-2606d590846a,1629,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442785d5-628d-4053-8029-cfacfafb4ff9,1630,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44abed6d-a582-4f78-b377-9806c6934ea7,1631,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7b49f32-11ac-4509-a3fb-39c6bd8ccc5c,1632,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c7b1dd2-3977-4cd0-9b10-08ee30fef95a,1633,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c084ddf-37cc-40b0-a7fb-67bd34dbdaa2,1634,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e656f1f-09a7-4726-941c-5676aa848cf2,1635,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,4,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
c7f99284-e57f-495e-a3e9-de8128dc9b42,1636,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c76ae19e-ed25-42e0-b6c5-95e018a9f78c,1637,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,3,3,0,0,,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0
7b8dd961-7d45-4fda-9158-e04482c67996,1638,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5c118687-233b-4ef5-a547-89a7f7bb0cdd,1639,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff2a8a26-198e-4a0a-aa67-ed22374eaab1,1640,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,1,2,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
5eb13cf9-d423-4fc2-ab6c-256eb26ceb94,1641,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,1.991122396791040,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
